%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1609060439730122718,4246,1609060439728736066,-8.41922584989,12.2734837389,3.93196009411,0.0,0.0,0.0,1.0
1609060439780031719,4247,1609060439779678964,-8.46238307723,12.2624362651,3.92897533361,0.0,0.0,0.0,1.0
1609060439829491330,4248,1609060439829038047,-8.50099098893,12.254341121,3.9268035165,0.0,0.0,0.0,1.0
1609060439881778104,4249,1609060439881503009,-8.5826083206,12.2353601081,3.92115298361,0.0,0.0,0.0,1.0
1609060439928888984,4250,1609060439928615951,-8.62290980598,12.2251903842,3.9180546875,0.0,0.0,0.0,1.0
1609060439982370642,4251,1609060439981039905,-8.6607598149,12.2158632936,3.91518848529,0.0,0.0,0.0,1.0
1609060440027946945,4252,1609060440027599000,-8.69693936278,12.2079715596,3.91214649722,0.0,0.0,0.0,1.0
1609060440082439995,4253,1609060440081411027,-8.7388636654,12.1966396085,3.90885841387,0.0,0.0,0.0,1.0
1609060440128846353,4254,1609060440128534936,-8.81382854669,12.1773578985,3.90231413872,0.0,0.0,0.0,1.0
1609060440180466299,4255,1609060440180097007,-8.85000817185,12.1680002865,3.89903534788,0.0,0.0,0.0,1.0
1609060440226467700,4256,1609060440225984954,-8.88697706378,12.1587260897,3.89699151342,0.0,0.0,0.0,1.0
1609060440280265318,4257,1609060440279961013,-8.92506938756,12.147628443,3.89151769995,0.0,0.0,0.0,1.0
1609060440329534551,4258,1609060440329183959,-8.99641390777,12.1275300861,3.8838954312,0.0,0.0,0.0,1.0
1609060440378848655,4259,1609060440378593111,-9.03239100138,12.1168438498,3.8808480002,0.0,0.0,0.0,1.0
1609060440427274823,4260,1609060440426942014,-9.06661082249,12.1076260233,3.87709653486,0.0,0.0,0.0,1.0
1609060440479020930,4261,1609060440478639984,-9.10325559568,12.0963085983,3.87374143158,0.0,0.0,0.0,1.0
1609060440528751224,4262,1609060440528146886,-9.13360134501,12.0880919235,3.87071815757,0.0,0.0,0.0,1.0
1609060440580603453,4263,1609060440580145978,-9.203542026,12.0670129723,3.86473566882,0.0,0.0,0.0,1.0
1609060440629675212,4264,1609060440629388952,-9.23493953261,12.0572568729,3.86219747854,0.0,0.0,0.0,1.0
1609060440676781643,4265,1609060440676386976,-9.26547888673,12.0475734658,3.86003825036,0.0,0.0,0.0,1.0
1609060440728374351,4266,1609060440727923059,-9.29495742449,12.0387773289,3.85760333968,0.0,0.0,0.0,1.0
1609060440787204886,4267,1609060440786754035,-9.35704409935,12.0195823676,3.85361838259,0.0,0.0,0.0,1.0
1609060440827752796,4268,1609060440827316904,-9.3837206406,12.0124560266,3.85195900252,0.0,0.0,0.0,1.0
1609060440876377624,4269,1609060440875877046,-9.41276725259,12.0030115441,3.85110712621,0.0,0.0,0.0,1.0
1609060440931623969,4270,1609060440931124114,-9.44197037888,11.9936868881,3.84986901611,0.0,0.0,0.0,1.0
1609060440980023552,4271,1609060440979608917,-9.47125391819,11.9844651377,3.8499358164,0.0,0.0,0.0,1.0
1609060441029369473,4272,1609060441028757953,-9.5252110322,11.9675151699,3.85099085596,0.0,0.0,0.0,1.0
1609060441129581540,4273,1609060441129243040,-9.55420570153,11.9575318558,3.85101264909,0.0,0.0,0.0,1.0
1609060441182408490,4274,1609060441182025098,-9.60503498174,11.9413104392,3.85437227194,0.0,0.0,0.0,1.0
1609060441228482250,4275,1609060441228151941,-9.63179492117,11.9313764199,3.85488920267,0.0,0.0,0.0,1.0
1609060441281246555,4276,1609060441280858898,-9.68157760697,11.9128740557,3.85635254403,0.0,0.0,0.0,1.0
1609060441329700733,4277,1609060441329024934,-9.70555511189,11.9043793233,3.85955527787,0.0,0.0,0.0,1.0
1609060441378555931,4278,1609060441378174924,-9.73018715108,11.8941318737,3.86011746054,0.0,0.0,0.0,1.0
1609060441428949504,4279,1609060441428584957,-9.75724528555,11.8825574901,3.86236896267,0.0,0.0,0.0,1.0
1609060441479346329,4280,1609060441478902959,-9.7814975124,11.8715610569,3.86379991255,0.0,0.0,0.0,1.0
1609060441537505541,4281,1609060441537096881,-9.83107177581,11.8497774228,3.86746061677,0.0,0.0,0.0,1.0
1609060441583996485,4282,1609060441583423042,-9.85548618389,11.8369622456,3.86969698331,0.0,0.0,0.0,1.0
1609060441628045621,4283,1609060441627670907,-9.87681826855,11.8247177987,3.87199362629,0.0,0.0,0.0,1.0
1609060441680679288,4284,1609060441680040025,-9.90056221098,11.8099024126,3.87379247224,0.0,0.0,0.0,1.0
1609060441729249013,4285,1609060441728864097,-9.92487303708,11.7934864109,3.87554112152,0.0,0.0,0.0,1.0
1609060441782386742,4286,1609060441781987094,-9.9511386091,11.7746707696,3.87825798356,0.0,0.0,0.0,1.0
1609060441830502823,4287,1609060441830039882,-9.9985835557,11.736797988,3.88285655336,0.0,0.0,0.0,1.0
1609060441895051249,4288,1609060441894683027,-10.0246277601,11.7132031783,3.88330932035,0.0,0.0,0.0,1.0
1609060441931323079,4289,1609060441930989885,-10.0496100929,11.6895458305,3.88556080962,0.0,0.0,0.0,1.0
1609060441978825295,4290,1609060441978468084,-10.073495403,11.6658593563,3.88733323472,0.0,0.0,0.0,1.0
1609060442027347360,4291,1609060442026913070,-10.0984973078,11.6388951181,3.88951840695,0.0,0.0,0.0,1.0
1609060442082582031,4292,1609060442082087898,-10.1257652317,11.6085079172,3.89154242029,0.0,0.0,0.0,1.0
1609060442130318274,4293,1609060442129801893,-10.1746576463,11.5470867088,3.89582038555,0.0,0.0,0.0,1.0
1609060442180948881,4294,1609060442180477046,-10.198155769,11.5140791877,3.89820952942,0.0,0.0,0.0,1.0
1609060442229547350,4295,1609060442228999042,-10.225802445,11.4762791634,3.90132910392,0.0,0.0,0.0,1.0
1609060442280861313,4296,1609060442280193948,-10.2529623248,11.4368772771,3.904898019,0.0,0.0,0.0,1.0
1609060442331953442,4297,1609060442330140018,-10.2768692819,11.3967526841,3.90888296829,0.0,0.0,0.0,1.0
1609060442380997938,4298,1609060442380113029,-10.3280199754,11.3093896661,3.91505458426,0.0,0.0,0.0,1.0
1609060442429520350,4299,1609060442429234886,-10.3557934217,11.2610566783,3.91866536335,0.0,0.0,0.0,1.0
1609060442481158789,4300,1609060442480771923,-10.3789090216,11.215222607,3.92299677922,0.0,0.0,0.0,1.0
1609060442528990167,4301,1609060442528684043,-10.4036119743,11.1658307509,3.92738228859,0.0,0.0,0.0,1.0
1609060442580844813,4302,1609060442580502891,-10.4263669435,11.1174515484,3.93176797589,0.0,0.0,0.0,1.0
1609060442629186386,4303,1609060442628773117,-10.4756585971,11.0100390919,3.94139852442,0.0,0.0,0.0,1.0
1609060442682200948,4304,1609060442681797885,-10.4994063439,10.9573879137,3.94628885838,0.0,0.0,0.0,1.0
1609060442729430427,4305,1609060442728772068,-10.5222239117,10.9034451914,3.95123858663,0.0,0.0,0.0,1.0
1609060442780614727,4306,1609060442780260944,-10.5459531303,10.8460123568,3.95734047315,0.0,0.0,0.0,1.0
1609060442830096420,4307,1609060442829646015,-10.5674634447,10.7904728185,3.96311150789,0.0,0.0,0.0,1.0
1609060442881926066,4308,1609060442881581926,-10.6101208441,10.6742024039,3.97489071249,0.0,0.0,0.0,1.0
1609060442928273877,4309,1609060442927739048,-10.6304861067,10.6153885545,3.98286330513,0.0,0.0,0.0,1.0
1609060442979677498,4310,1609060442978943967,-10.6503547768,10.5574833559,3.98876597298,0.0,0.0,0.0,1.0
1609060443030102450,4311,1609060443029739046,-10.6676401794,10.5012258437,3.99654010794,0.0,0.0,0.0,1.0
1609060443082833229,4312,1609060443082410955,-10.7032228001,10.388260227,4.01205514143,0.0,0.0,0.0,1.0
1609060443127964945,4313,1609060443127682113,-10.7190614649,10.3334619051,4.02096259931,0.0,0.0,0.0,1.0
1609060443179432450,4314,1609060443179086112,-10.7345045642,10.2760221444,4.03061291596,0.0,0.0,0.0,1.0
1609060443229022802,4315,1609060443228727006,-10.7476714767,10.2234356348,4.03985613157,0.0,0.0,0.0,1.0
1609060443285273076,4316,1609060443281817102,-10.7613006195,10.169887328,4.04901720965,0.0,0.0,0.0,1.0
1609060443329836723,4317,1609060443328857088,-10.7874734339,10.0603067999,4.0676491387,0.0,0.0,0.0,1.0
1609060443381432770,4318,1609060443380503082,-10.7992302442,10.0056793933,4.07712036969,0.0,0.0,0.0,1.0
1609060443428435308,4319,1609060443427570009,-10.8094623193,9.95170457212,4.0866827395,0.0,0.0,0.0,1.0
1609060443482916416,4320,1609060443482220077,-10.819844471,9.89742646944,4.09545952316,0.0,0.0,0.0,1.0
1609060443529335325,4321,1609060443528699064,-10.8280283779,9.84525400012,4.10392619477,0.0,0.0,0.0,1.0
1609060443588794243,4322,1609060443588477039,-10.8432114667,9.74592565389,4.12002080729,0.0,0.0,0.0,1.0
1609060443632799534,4323,1609060443632436895,-10.8500368365,9.69795282655,4.12830356435,0.0,0.0,0.0,1.0
1609060443679981449,4324,1609060443679489040,-10.8543006287,9.65183459738,4.13541455547,0.0,0.0,0.0,1.0
1609060443729676768,4325,1609060443728943014,-10.8581342781,9.6041819947,4.14406002597,0.0,0.0,0.0,1.0
1609060443782310097,4326,1609060443781625890,-10.8624722138,9.55685306519,4.15182476071,0.0,0.0,0.0,1.0
1609060443830451949,4327,1609060443830082082,-10.8671871442,9.46381025148,4.16698383455,0.0,0.0,0.0,1.0
1609060443879576018,4328,1609060443879235887,-10.86919468,9.4213965871,4.17424626698,0.0,0.0,0.0,1.0
1609060443929199346,4329,1609060443928887033,-10.8708147156,9.37756949133,4.18347639253,0.0,0.0,0.0,1.0
1609060443980680333,4330,1609060443980230951,-10.8723535378,9.33461783175,4.19014633696,0.0,0.0,0.0,1.0
1609060444030222938,4331,1609060444029863977,-10.8714066377,9.29186860649,4.1970813342,0.0,0.0,0.0,1.0
1609060444081034397,4332,1609060444080604934,-10.8691791952,9.25139936586,4.20347523927,0.0,0.0,0.0,1.0
1609060444129746205,4333,1609060444129366064,-10.8660865322,9.17181042159,4.2165380484,0.0,0.0,0.0,1.0
1609060444180297456,4334,1609060444179434919,-10.8630285843,9.1360994692,4.22259211018,0.0,0.0,0.0,1.0
1609060444228443828,4335,1609060444228093051,-10.8590696242,9.10136148697,4.22900677533,0.0,0.0,0.0,1.0
1609060444281752852,4336,1609060444281483078,-10.856393835,9.06577777977,4.23522311526,0.0,0.0,0.0,1.0
1609060444332415027,4337,1609060444331592941,-10.8464005057,8.99072953606,4.24841476184,0.0,0.0,0.0,1.0
1609060444388153776,4338,1609060444387535953,-10.8412496587,8.9570352306,4.25517703222,0.0,0.0,0.0,1.0
1609060444433014258,4339,1609060444432650947,-10.8371988217,8.92112163298,4.26006666757,0.0,0.0,0.0,1.0
1609060444485408966,4340,1609060444485102081,-10.8319790403,8.88752403526,4.26547535834,0.0,0.0,0.0,1.0
1609060444534996955,4341,1609060444534483098,-10.8252674068,8.85643311754,4.27119255566,0.0,0.0,0.0,1.0
1609060444581978255,4342,1609060444581612014,-10.8185836868,8.8253213035,4.27655107774,0.0,0.0,0.0,1.0
1609060444630646966,4343,1609060444630170965,-10.8053442892,8.76635683523,4.28587719948,0.0,0.0,0.0,1.0
1609060444680320495,4344,1609060444679743909,-10.796832994,8.73866813983,4.28959424413,0.0,0.0,0.0,1.0
1609060444729442129,4345,1609060444729159021,-10.7887032365,8.71084454199,4.29343797128,0.0,0.0,0.0,1.0
1609060444781088306,4346,1609060444780722045,-10.7808945717,8.68368921696,4.29841401307,0.0,0.0,0.0,1.0
1609060444831008688,4347,1609060444830566072,-10.7729212982,8.65897927215,4.3012432594,0.0,0.0,0.0,1.0
1609060444882070594,4348,1609060444881223106,-10.7646513574,8.63437253514,4.30368953028,0.0,0.0,0.0,1.0
1609060444930407061,4349,1609060444930092954,-10.7483830216,8.58858337355,4.30947063316,0.0,0.0,0.0,1.0
1609060444979985407,4350,1609060444979432010,-10.7403214109,8.56863936986,4.31162194883,0.0,0.0,0.0,1.0
1609060445028656123,4351,1609060445028346920,-10.7318883155,8.54761586794,4.31402765497,0.0,0.0,0.0,1.0
1609060445081531996,4352,1609060445081010961,-10.723676192,8.5285635412,4.3157162235,0.0,0.0,0.0,1.0
1609060445129531082,4353,1609060445129234933,-10.7162296426,8.51302518244,4.31511852264,0.0,0.0,0.0,1.0
1609060445182224267,4354,1609060445181811952,-10.7090052587,8.49894543963,4.31840809555,0.0,0.0,0.0,1.0
1609060445229329562,4355,1609060445228994989,-10.6958869649,8.47524738965,4.31760243929,0.0,0.0,0.0,1.0
1609060445280994941,4356,1609060445280652904,-10.6900467695,8.46666980182,4.3192241857,0.0,0.0,0.0,1.0
1609060445329852657,4357,1609060445329303884,-10.684549583,8.4608295675,4.31841240214,0.0,0.0,0.0,1.0
1609060445380906044,4358,1609060445380623960,-10.681217311,8.45642305586,4.31756397668,0.0,0.0,0.0,1.0
1609060445431260910,4359,1609060445430977010,-10.6785494651,8.45482902014,4.31561293133,0.0,0.0,0.0,1.0
1609060445480570543,4360,1609060445480096006,-10.6739946855,8.46178023478,4.31420755306,0.0,0.0,0.0,1.0
1609060445528755312,4361,1609060445528472089,-10.674643132,8.46841248496,4.31253123202,0.0,0.0,0.0,1.0
1609060445579341612,4362,1609060445578977012,-10.677512965,8.47717849974,4.31103731114,0.0,0.0,0.0,1.0
1609060445622269507,4363,1609060445621975088,-10.6842464711,8.48767691775,4.30896503949,0.0,0.0,0.0,1.0
1609060445681542402,4364,1609060445681044960,-10.6952997658,8.5003919119,4.30608623225,0.0,0.0,0.0,1.0
1609060445731620269,4365,1609060445731163883,-10.7088525752,8.51572721468,4.30540608242,0.0,0.0,0.0,1.0
1609060445781067472,4366,1609060445780708932,-10.7461348866,8.55118979257,4.2986704231,0.0,0.0,0.0,1.0
1609060445829474409,4367,1609060445828880929,-10.7683503765,8.57225839239,4.29709301318,0.0,0.0,0.0,1.0
1609060445880894500,4368,1609060445880499029,-10.7925783772,8.5940630502,4.29504942669,0.0,0.0,0.0,1.0
1609060445927624505,4369,1609060445927329921,-10.820810407,8.61953135961,4.29330893828,0.0,0.0,0.0,1.0
1609060445980285581,4370,1609060445979900026,-10.8516049607,8.64764099897,4.29209356971,0.0,0.0,0.0,1.0
1609060446029718309,4371,1609060446029410982,-10.8814156102,8.67270156124,4.29134369618,0.0,0.0,0.0,1.0
1609060446081553546,4372,1609060446081185007,-10.9537723966,8.7301699064,4.28971195906,0.0,0.0,0.0,1.0
1609060446131920508,4373,1609060446131127977,-10.9937917739,8.75987061816,4.28897778399,0.0,0.0,0.0,1.0
1609060446179047146,4374,1609060446178665065,-11.0343277983,8.78847094687,4.28709534435,0.0,0.0,0.0,1.0
1609060446229337768,4375,1609060446228984022,-11.0791415752,8.81924609882,4.28766067412,0.0,0.0,0.0,1.0
1609060446281793497,4376,1609060446281457090,-11.1248868048,8.84699711693,4.28638538726,0.0,0.0,0.0,1.0
1609060446329138755,4377,1609060446328745031,-11.2191967816,8.90267174651,4.28108521851,0.0,0.0,0.0,1.0
1609060446381340322,4378,1609060446380972051,-11.2648095175,8.92913363166,4.27898666874,0.0,0.0,0.0,1.0
1609060446428870062,4379,1609060446428579950,-11.3166839741,8.95749613906,4.27596968521,0.0,0.0,0.0,1.0
1609060446481717376,4380,1609060446480713987,-11.3684127853,8.98500415759,4.27289809214,0.0,0.0,0.0,1.0
1609060446529339960,4381,1609060446528998041,-11.4196303479,9.01381864914,4.27049424546,0.0,0.0,0.0,1.0
1609060446580764835,4382,1609060446580425882,-11.5166595258,9.06871898261,4.26217349901,0.0,0.0,0.0,1.0
1609060446629002465,4383,1609060446628513956,-11.5631196,9.09520882004,4.25739099417,0.0,0.0,0.0,1.0
1609060446680423088,4384,1609060446680069112,-11.606448684,9.12100786378,4.25249814914,0.0,0.0,0.0,1.0
1609060446731812307,4385,1609060446731581115,-11.6493305877,9.14831408036,4.24820201782,0.0,0.0,0.0,1.0
1609060446780323805,4386,1609060446780048036,-11.6926408338,9.17422711084,4.24325914469,0.0,0.0,0.0,1.0
1609060446829906887,4387,1609060446829411888,-11.7357503187,9.19935666408,4.2390869182,0.0,0.0,0.0,1.0
1609060446881223338,4388,1609060446880906009,-11.8170391139,9.25169688685,4.2297260582,0.0,0.0,0.0,1.0
1609060446930679507,4389,1609060446930359029,-11.8544413483,9.27688201096,4.2245791336,0.0,0.0,0.0,1.0
1609060446980196250,4390,1609060446979737901,-11.8908004311,9.3026188824,4.22009664816,0.0,0.0,0.0,1.0
1609060447029192480,4391,1609060447028401041,-11.9255695332,9.33004544039,4.21554142933,0.0,0.0,0.0,1.0
1609060447083458912,4392,1609060447082935953,-11.9555941713,9.35560405447,4.21056063368,0.0,0.0,0.0,1.0
1609060447130446637,4393,1609060447130169057,-12.0078550296,9.40543810531,4.20117818951,0.0,0.0,0.0,1.0
1609060447180994548,4394,1609060447180735969,-12.0307357439,9.43084555815,4.19653736208,0.0,0.0,0.0,1.0
1609060447229795900,4395,1609060447229448938,-12.0516580632,9.4557540642,4.19236941609,0.0,0.0,0.0,1.0
1609060447281450410,4396,1609060447281093978,-12.0718356422,9.48159153235,4.18832672649,0.0,0.0,0.0,1.0
1609060447330647698,4397,1609060447330181980,-12.0911521859,9.50641278221,4.18549886386,0.0,0.0,0.0,1.0
1609060447376122178,4398,1609060447375481986,-12.1239789126,9.55667543592,4.17784649968,0.0,0.0,0.0,1.0
1609060447423628070,4399,1609060447423262977,-12.1377521048,9.58266859965,4.17640440999,0.0,0.0,0.0,1.0
1609060447477627592,4400,1609060447477159881,-12.14872024,9.60670261589,4.17230740154,0.0,0.0,0.0,1.0
1609060447529218716,4401,1609060447528703117,-12.1596523692,9.63353553286,4.16728820576,0.0,0.0,0.0,1.0
1609060447581929270,4402,1609060447581299924,-12.168241861,9.65799101402,4.16494100624,0.0,0.0,0.0,1.0
1609060447629093392,4403,1609060447628662967,-12.1842395156,9.70876504492,4.15933856835,0.0,0.0,0.0,1.0
1609060447681491977,4404,1609060447681246900,-12.1903995821,9.73323636536,4.15513894649,0.0,0.0,0.0,1.0
1609060447729214781,4405,1609060447728794002,-12.1970050129,9.75930240007,4.15196602739,0.0,0.0,0.0,1.0
1609060447779118007,4406,1609060447778279924,-12.2017104198,9.78716258757,4.14945790032,0.0,0.0,0.0,1.0
1609060447830496210,4407,1609060447830143117,-12.205603751,9.81376771368,4.14488910338,0.0,0.0,0.0,1.0
1609060447883030461,4408,1609060447882295989,-12.2159406041,9.87110643875,4.13947122201,0.0,0.0,0.0,1.0
1609060447929208185,4409,1609060447928719902,-12.2196057682,9.89843933294,4.13457099664,0.0,0.0,0.0,1.0
1609060447979557111,4410,1609060447979174995,-12.2256402228,9.92662961213,4.13199783967,0.0,0.0,0.0,1.0
1609060448028975623,4411,1609060448028673076,-12.2310860708,9.95196930727,4.1302606035,0.0,0.0,0.0,1.0
1609060448082265904,4412,1609060448081704044,-12.2396085335,9.98069227324,4.12547722068,0.0,0.0,0.0,1.0
1609060448130868949,4413,1609060448130547904,-12.2549555316,10.0370820196,4.12127335386,0.0,0.0,0.0,1.0
1609060448182692077,4414,1609060448182169103,-12.2640508845,10.0643782031,4.11919276331,0.0,0.0,0.0,1.0
1609060448228499656,4415,1609060448228176975,-12.2723765349,10.093256339,4.11638238121,0.0,0.0,0.0,1.0
1609060448280100333,4416,1609060448279637002,-12.28366602,10.1219928198,4.11440498719,0.0,0.0,0.0,1.0
1609060448330551060,4417,1609060448330150032,-12.2950174523,10.1480434793,4.1137253768,0.0,0.0,0.0,1.0
1609060448381218347,4418,1609060448380889081,-12.3226796141,10.2034641405,4.11207668582,0.0,0.0,0.0,1.0
1609060448430630198,4419,1609060448430328035,-12.3391485872,10.2325929396,4.11156218858,0.0,0.0,0.0,1.0
1609060448481399512,4420,1609060448481028938,-12.3559792727,10.2609044864,4.11109566354,0.0,0.0,0.0,1.0
1609060448529471952,4421,1609060448528560066,-12.3735683961,10.2900643344,4.11258644246,0.0,0.0,0.0,1.0
1609060448582973560,4422,1609060448582046890,-12.3922425881,10.3157442396,4.11237168606,0.0,0.0,0.0,1.0
1609060448629707607,4423,1609060448629377985,-12.4329180906,10.3697372574,4.11433763755,0.0,0.0,0.0,1.0
1609060448683257624,4424,1609060448682944917,-12.4543461198,10.3962614793,4.11578023645,0.0,0.0,0.0,1.0
1609060448728458380,4425,1609060448728159093,-12.4754414185,10.4210385569,4.1164030347,0.0,0.0,0.0,1.0
1609060448782368877,4426,1609060448781961107,-12.5000053184,10.4469471956,4.11888332483,0.0,0.0,0.0,1.0
1609060448831416706,4427,1609060448830974006,-12.5235745853,10.4700610217,4.12019375396,0.0,0.0,0.0,1.0
1609060448882922346,4428,1609060448882434988,-12.5728864521,10.5151092884,4.12185432712,0.0,0.0,0.0,1.0
1609060448930622657,4429,1609060448929799938,-12.5994258234,10.5382432074,4.12372393359,0.0,0.0,0.0,1.0
1609060448982113908,4430,1609060448980498933,-12.6246086811,10.5591934844,4.12495370737,0.0,0.0,0.0,1.0
1609060449030499557,4431,1609060449029496097,-12.6525547094,10.5835235252,4.12628279059,0.0,0.0,0.0,1.0
1609060449081791200,4432,1609060449081385040,-12.6829394841,10.6046954436,4.12854687332,0.0,0.0,0.0,1.0
1609060449130022372,4433,1609060449129600906,-12.7107362605,10.6242081794,4.13071386516,0.0,0.0,0.0,1.0
1609060449182636951,4434,1609060449182257080,-12.7670392769,10.6630939655,4.1356107243,0.0,0.0,0.0,1.0
1609060449229924056,4435,1609060449229596996,-12.7925933444,10.6805575555,4.13699358725,0.0,0.0,0.0,1.0
1609060449281640818,4436,1609060449281344079,-12.8211442397,10.6975888712,4.13806328943,0.0,0.0,0.0,1.0
1609060449329203676,4437,1609060449328800106,-12.8501443733,10.7160924546,4.1410376901,0.0,0.0,0.0,1.0
1609060449380623147,4438,1609060449380174064,-12.8818159826,10.7333460031,4.14287256778,0.0,0.0,0.0,1.0
1609060449429735103,4439,1609060449429436111,-12.9123844043,10.7482049344,4.1448577819,0.0,0.0,0.0,1.0
1609060449481755044,4440,1609060449481356048,-12.9718401944,10.7769229836,4.14737956164,0.0,0.0,0.0,1.0
1609060449531063408,4441,1609060449530635976,-13.001146482,10.7900402474,4.14872349884,0.0,0.0,0.0,1.0
1609060449580634924,4442,1609060449580252075,-13.0294995396,10.8015880797,4.14945616025,0.0,0.0,0.0,1.0
1609060449629846338,4443,1609060449629146957,-13.0577821107,10.8146095348,4.15043455738,0.0,0.0,0.0,1.0
1609060449681793848,4444,1609060449680668020,-13.0887744468,10.824323268,4.15104121437,0.0,0.0,0.0,1.0
1609060449730996958,4445,1609060449730678939,-13.1157960773,10.8359643475,4.15123389774,0.0,0.0,0.0,1.0
1609060449780775029,4446,1609060449780331039,-13.1774535108,10.8539789934,4.15195548053,0.0,0.0,0.0,1.0
1609060449829744387,4447,1609060449829497003,-13.2075145537,10.8629705963,4.15221633269,0.0,0.0,0.0,1.0
1609060449881423531,4448,1609060449881090068,-13.2373196467,10.8703058952,4.15293281241,0.0,0.0,0.0,1.0
1609060449933044908,4449,1609060449932608032,-13.269759377,10.8774007226,4.15227759273,0.0,0.0,0.0,1.0
1609060449981473653,4450,1609060449981176996,-13.3022074536,10.8841306042,4.15299002832,0.0,0.0,0.0,1.0
1609060450029808801,4451,1609060450029534006,-13.3315590157,10.8898985228,4.15320887747,0.0,0.0,0.0,1.0
1609060450083875750,4452,1609060450083387994,-13.3942226285,10.8961814382,4.15471428766,0.0,0.0,0.0,1.0
1609060450135529864,4453,1609060450135147953,-13.4247254709,10.8984591321,4.15349912419,0.0,0.0,0.0,1.0
1609060450181381292,4454,1609060450181058073,-13.4531315652,10.901180662,4.15564751021,0.0,0.0,0.0,1.0
1609060450229052215,4455,1609060450228619003,-13.4858557932,10.9016154927,4.15614423871,0.0,0.0,0.0,1.0
1609060450283095328,4456,1609060450282606029,-13.5186953742,10.9033156008,4.1567388352,0.0,0.0,0.0,1.0
1609060450330882673,4457,1609060450330546045,-13.5814982666,10.9074784746,4.15677956213,0.0,0.0,0.0,1.0
1609060450380511419,4458,1609060450379954957,-13.6119131753,10.9074900657,4.16007555301,0.0,0.0,0.0,1.0
1609060450429333640,4459,1609060450428681993,-13.6441104144,10.9073839255,4.1606929069,0.0,0.0,0.0,1.0
1609060450482891518,4460,1609060450482572937,-13.676141387,10.9086296879,4.1605530724,0.0,0.0,0.0,1.0
1609060450532211125,4461,1609060450531778001,-13.7101022043,10.9096962827,4.16154322876,0.0,0.0,0.0,1.0
1609060450581642591,4462,1609060450581304931,-13.7822730742,10.9096365881,4.16217772386,0.0,0.0,0.0,1.0
1609060450629919480,4463,1609060450629453086,-13.8176409335,10.911812412,4.16414006782,0.0,0.0,0.0,1.0
1609060450681439074,4464,1609060450681059980,-13.8558481006,10.9151129504,4.1653782862,0.0,0.0,0.0,1.0
1609060450728427352,4465,1609060450728012943,-13.8943172553,10.917821763,4.16557242799,0.0,0.0,0.0,1.0
1609060450781916803,4466,1609060450781613016,-13.933096969,10.9245681795,4.16817311053,0.0,0.0,0.0,1.0
1609060450829472659,4467,1609060450828854942,-13.9707791216,10.9307313116,4.16671821853,0.0,0.0,0.0,1.0
1609060450881821506,4468,1609060450881540918,-14.053824496,10.9491614797,4.1697151527,0.0,0.0,0.0,1.0
1609060450931000343,4469,1609060450930435085,-14.0933133369,10.9601395772,4.17080178787,0.0,0.0,0.0,1.0
1609060450981117287,4470,1609060450980435037,-14.133494858,10.9738692292,4.16896554016,0.0,0.0,0.0,1.0
1609060451032672011,4471,1609060451032390022,-14.1777360305,10.9906788748,4.17009594644,0.0,0.0,0.0,1.0
1609060451090745308,4472,1609060451090062999,-14.2690426765,11.0267482097,4.17365395969,0.0,0.0,0.0,1.0
1609060451135606342,4473,1609060451134982013,-14.3128318161,11.0468059311,4.17335638621,0.0,0.0,0.0,1.0
1609060451179457533,4474,1609060451179134988,-14.354738938,11.0686564011,4.17528445729,0.0,0.0,0.0,1.0
1609060451228402501,4475,1609060451228018903,-14.4002016261,11.0919504621,4.17685165288,0.0,0.0,0.0,1.0
1609060451281762498,4476,1609060451280712032,-14.4460858609,11.1148291694,4.17829604986,0.0,0.0,0.0,1.0
1609060451330554588,4477,1609060451330119991,-14.490253687,11.1394462433,4.17978027353,0.0,0.0,0.0,1.0
1609060451381701227,4478,1609060451380978965,-14.5349930295,11.165670777,4.18025750426,0.0,0.0,0.0,1.0
1609060451428643956,4479,1609060451428115987,-14.6210782918,11.2155282693,4.18315797206,0.0,0.0,0.0,1.0
1609060451480135159,4480,1609060451479802036,-14.6602648823,11.2398604045,4.18292615006,0.0,0.0,0.0,1.0
1609060451530421676,4481,1609060451530027055,-14.7072578893,11.2693932412,4.1837708223,0.0,0.0,0.0,1.0
1609060451580144658,4482,1609060451579686069,-14.7551777878,11.2987858162,4.18375835765,0.0,0.0,0.0,1.0
1609060451631078668,4483,1609060451630514049,-14.7955067886,11.3231021107,4.18241899565,0.0,0.0,0.0,1.0
1609060451684512661,4484,1609060451684008979,-14.8764741464,11.3752670891,4.18183939623,0.0,0.0,0.0,1.0
1609060451729646565,4485,1609060451728813076,-14.9133633491,11.3974162074,4.18151849608,0.0,0.0,0.0,1.0
1609060451781549321,4486,1609060451780947113,-14.9502181812,11.4194760556,4.18127078116,0.0,0.0,0.0,1.0
1609060451829155932,4487,1609060451828563117,-14.983707903,11.4397737816,4.18093863629,0.0,0.0,0.0,1.0
1609060451881403382,4488,1609060451881101989,-15.0171270157,11.4595282571,4.18044256018,0.0,0.0,0.0,1.0
1609060451930890479,4489,1609060451930507087,-15.0779688075,11.4922425232,4.17953750603,0.0,0.0,0.0,1.0
